,Province_State,Lat,Long_,date,confirmed,Population,deaths,Incidence_Rate,Mortality_Rate
7354,North Dakota,2511.8558565800004,-5313.217852090001,5/25/20,2457,762062.0,54,322.4147116638804,2.197802197802198
7355,Northern Mariana Islands,15.0979,145.6739,5/25/20,22,55144.0,2,39.895546206296245,9.090909090909092
7356,Ohio,3547.3389435400018,-7289.51590458,5/25/20,32477,11689100.0,1987,277.8400390107023,6.118175939895926
7357,Oklahoma,2733.6474108,-7488.35776672,5/25/20,6090,3956971.0,313,153.90560102664386,5.139573070607553
7358,Oregon,1601.7264242899996,-4373.1691055,5/25/20,3949,4217737.0,148,93.62840784050783,3.747784249177007
7359,Pennsylvania,2734.8112497699994,-5200.22629518,5/25/20,71925,12801989.0,5146,561.8267598886391,7.1546750086896065
7360,Puerto Rico,1422.70343,-5179.780198999999,5/25/20,3260,3754939.0,129,86.81898693960142,3.9570552147239266
7361,Rhode Island,208.27571053,-357.32052549,5/25/20,14065,1059361.0,608,1327.6871623554198,4.322787060078208
7362,South Carolina,1562.0437180300005,-3725.2363858399995,5/25/20,10178,5148714.0,440,197.68043049196365,4.323049715071723
7363,South Dakota,2921.9978651999995,-6554.50198811,5/25/20,4586,884659.0,50,518.3918323331362,1.0902747492368077
7364,Tennessee,3409.0847101599993,-8180.328683919998,5/25/20,20535,6829174.0,338,300.6952231704742,1.6459702946189432
7365,Texas,8041.803434339999,-25057.879425249983,5/25/20,56409,28995881.0,1533,194.54142469407984,2.7176514386002233
7366,Utah,1388.55098628,-3904.519943400001,5/25/20,8521,3205958.0,98,265.78638896704194,1.1500997535500528
7367,Vermont,618.2329411800001,-1017.58132988,5/25/20,962,623989.0,54,154.1693843961993,5.613305613305614
7368,Virgin Islands,18.3358,-64.8963,5/25/20,69,107268.0,6,64.32486855352948,8.695652173913043
7369,Virginia,4996.297993259999,-10442.323660759994,5/25/20,37727,8535519.0,1208,442.0000705288102,3.201950857476078
7370,Washington,1842.11767038,-4708.049596200001,5/25/20,20065,7614893.0,1070,263.49680816263606,5.332668826314478
7371,West Virginia,2134.78395387,-4433.959998229999,5/25/20,1774,1792147.0,72,98.98741565284544,4.058624577226606
7372,Wisconsin,3196.450331630001,-6465.454558629999,5/25/20,15584,5822434.0,514,267.65438646449235,3.2982546201232035
7373,Wyoming,990.9983666200001,-2464.5245707,5/25/20,843,578759.0,12,145.65648223180978,1.4234875444839856
7374,US,,,5/25/20,1670280,339573798.0,99267,491.8754067120338,5.943135282707091
7375,Alabama,2203.24678369,-5809.578199250002,5/26/20,15650,4903185.0,580,319.1802879148961,3.706070287539936
7376,Alaska,1747.1777653900003,-4293.070291,5/26/20,410,731545.0,10,56.04576615245815,2.4390243902439024
7377,American Samoa,-14.270999999999999,-170.132,5/26/20,0,55641.0,0,0.0,
7378,Arizona,505.13855463,-1671.9484819,5/26/20,16864,7278717.0,810,231.68918368443232,4.803130929791272
7379,Arkansas,2618.39170427,-6932.548370129999,5/26/20,6180,3017804.0,119,204.784671237761,1.9255663430420713
7380,California,2194.94977547,-7002.258461499999,5/26/20,99492,39512223.0,3818,251.80056308145458,3.8374944719173403
7381,Colorado,2491.870365929999,-6751.119357399998,5/26/20,24552,5758736.0,1352,426.34355872538697,5.506679700228087
7382,Connecticut,332.90944112,-581.25463743,5/26/20,41303,3565287.0,3769,1158.4761619471308,9.125245139578238
7383,Delaware,117.32783047000001,-226.59971236999996,5/26/20,9066,973764.0,335,931.0264088629278,3.6951246415177588
7385,District of Columbia,38.90417773,-77.01655992,5/26/20,8334,705749.0,440,1180.8730866072783,5.279577633789296
7386,Florida,1939.0305769000004,-5540.949841920001,5/26/20,52255,21477737.0,2259,243.29844433796728,4.323031288871879
7387,Georgia,5216.5566110300015,-13288.811358250005,5/26/20,43983,10617423.0,1896,414.25306310203524,4.310756428620149
7389,Guam,13.4443,144.7937,5/26/20,167,164229.0,5,101.68727812992833,2.9940119760479043
7390,Hawaii,105.14141503,-786.6161824,5/26/20,643,1415872.0,17,45.413709713872436,2.6438569206842923
7391,Idaho,1947.5896553700004,-5036.245496399999,5/26/20,2626,1787065.0,79,146.94485091476807,3.0083777608530085
7392,Illinois,4064.04900553,-9096.1896671,5/26/20,113195,12671821.0,4923,893.2812418988558,4.3491320287998585
7393,Indiana,3665.036491239999,-7932.1082973199955,5/26/20,32078,6732219.0,2004,476.48479646903945,6.247272273832533
7394,Iowa,4160.9610923300015,-9253.08642292,5/26/20,17703,3155070.0,477,561.0969011781038,2.6944585663446876
7395,Kansas,4040.9647841699993,-10298.87791087,5/26/20,9199,2913314.0,210,315.7572441556248,2.2828568322643767
7396,Kentucky,4514.657262000001,-10223.986874159998,5/26/20,8951,4467673.0,394,200.35038374563223,4.401742822031058
7397,Louisiana,1989.9153525399995,-5876.747945990001,5/26/20,38054,4648794.0,2702,818.5778935353986,7.1004362222105435
7398,Maine,715.0030145,-1112.38029805,5/26/20,2109,1344212.0,79,156.8948945553231,3.745851114272167
7399,Maryland,936.35809657,-1840.2112226099998,5/26/20,47687,6045680.0,2333,788.7781027113575,4.892318661270368
7400,Massachusetts,630.9941489099999,-1071.27703141,5/26/20,96826,6892503.0,6473,1404.801709915832,6.685187862764133
7401,Michigan,3655.6204674499986,-7070.080729440003,5/26/20,59974,9986857.0,5506,600.5292756269565,9.18064494614333
7402,Minnesota,3963.0251292199996,-8215.492913339998,5/26/20,21960,5639632.0,908,389.38710894611563,4.134790528233151
7403,Mississippi,2689.00357846,-7350.949515640001,5/26/20,13731,2976149.0,652,461.3680296248608,4.748379579054694
7404,Missouri,4460.9847262700005,-10729.940478620003,5/26/20,12721,6626371.0,780,191.9753663053276,6.131593428189608
7405,Montana,2630.5827033899996,-6143.222113400001,5/26/20,479,1068778.0,17,44.81753928318135,3.549060542797495
7406,Nebraska,3842.9269300899973,-9210.62813682,5/26/20,12619,1934408.0,147,652.3442831088374,1.1649100562643633
7407,Nevada,667.3519446600001,-1998.5878900999996,5/26/20,8057,3080156.0,394,261.57766035226786,4.8901576269082785
7408,New Hampshire,434.78972876,-715.77656705,5/26/20,4231,1359711.0,214,311.16906460269865,5.057905932403687
7409,New Jersey,846.0152591300001,-1567.07144401,5/26/20,155764,8882190.0,11194,1753.666606996698,7.186512929816903
7410,New Mexico,1140.1288462999999,-3494.2745445,5/26/20,7130,2096829.0,325,340.0372657951602,4.55820476858345
7411,New York,2637.7373826599996,-4679.39936508,5/26/20,363836,26161672.0,30015,1390.7215104600348,8.249595971811475
7412,North Carolina,3562.420971000001,-7950.109873960003,5/26/20,24455,10488084.0,801,233.16937583642544,3.2754038029032913
7413,North Dakota,2511.8558565800004,-5313.217852090001,5/26/20,2422,762062.0,54,317.82190950342624,2.2295623451692816
7414,Northern Mariana Islands,15.0979,145.6739,5/26/20,22,55144.0,2,39.895546206296245,9.090909090909092
7415,Ohio,3547.3389435400018,-7289.51590458,5/26/20,33006,11689100.0,2002,282.3656226741152,6.065563836878144
7416,Oklahoma,2733.6474108,-7488.35776672,5/26/20,6138,3956971.0,318,155.11865009877505,5.180840664711632
7417,Oregon,1601.7264242899996,-4373.1691055,5/26/20,3967,4217737.0,148,94.0551769823486,3.7307789261406605
7418,Pennsylvania,2734.8112497699994,-5200.22629518,5/26/20,72778,12801989.0,5163,568.4897870166894,7.094176811673858
7419,Puerto Rico,1422.70343,-5179.780198999999,5/26/20,3324,3754939.0,129,88.52340876909052,3.8808664259927803
7420,Rhode Island,208.27571053,-357.32052549,5/26/20,14210,1059361.0,634,1341.374658874548,4.461646727656579
7421,South Carolina,1562.0437180300005,-3725.2363858399995,5/26/20,10416,5148714.0,446,202.3029439972778,4.281874039938556
7422,South Dakota,2921.9978651999995,-6554.50198811,5/26/20,4653,884659.0,50,525.965371968182,1.0745755426606491
7423,Tennessee,3409.0847101599993,-8180.328683919998,5/26/20,20895,6829174.0,343,305.9667245262751,1.6415410385259632
7424,Texas,8041.803434339999,-25057.879425249983,5/26/20,57230,28995881.0,1546,197.37286133847772,2.701380394897781
7425,Utah,1388.55098628,-3904.519943400001,5/26/20,8620,3205958.0,101,268.87438949605706,1.17169373549884
7426,Vermont,618.2329411800001,-1017.58132988,5/26/20,967,623989.0,54,154.9706805728947,5.584281282316442
7427,Virgin Islands,18.3358,-64.8963,5/26/20,69,107268.0,6,64.32486855352948,8.695652173913043
7428,Virginia,4996.297993259999,-10442.323660759994,5/26/20,39342,8535519.0,1236,460.9210055065193,3.1416806466371816
7429,Washington,1842.11767038,-4708.049596200001,5/26/20,20181,7614893.0,1078,265.0201388253256,5.341657995143947
7430,West Virginia,2134.78395387,-4433.959998229999,5/26/20,1774,1792147.0,72,98.98741565284544,4.058624577226606
7431,Wisconsin,3196.450331630001,-6465.454558629999,5/26/20,15863,5822434.0,517,272.4461968997845,3.259156527769022
7432,Wyoming,990.9983666200001,-2464.5245707,5/26/20,850,578759.0,13,146.86596666315342,1.5294117647058825
7433,US,,,5/26/20,1689163,339573798.0,99952,497.43620089321496,5.917250141046186
7434,Alabama,2203.24678369,-5809.578199250002,5/27/20,16032,4903185.0,583,326.97114222694023,3.636477045908184
7435,Alaska,1747.1777653900003,-4293.070291,5/27/20,411,731545.0,10,56.1824631430739,2.4330900243309004
7436,American Samoa,-14.270999999999999,-170.132,5/27/20,0,55641.0,0,0.0,
7437,Arizona,505.13855463,-1671.9484819,5/27/20,17318,7278717.0,834,237.92654667024422,4.8157985910613235
7438,Arkansas,2618.39170427,-6932.548370129999,5/27/20,6277,3017804.0,120,207.9989290225608,1.9117412776804206
7439,California,2194.94977547,-7002.258461499999,5/27/20,101071,39512223.0,3894,255.79679482979228,3.852737184751313
7440,Colorado,2491.870365929999,-6751.119357399998,5/27/20,24754,5758736.0,1392,429.85127291822374,5.623333602650077
7441,Connecticut,332.90944112,-581.25463743,5/27/20,41288,3565287.0,3803,1158.0554384541833,9.210908738616547
7442,Delaware,117.32783047000001,-226.59971236999996,5/27/20,9096,973764.0,344,934.1072374825933,3.781882145998241
7444,District of Columbia,38.90417773,-77.01655992,5/27/20,8406,705749.0,445,1191.0750139213799,5.293837734951225
7445,Florida,1939.0305769000004,-5540.949841920001,5/27/20,52634,21477737.0,2319,245.06306227699875,4.405897328722879
7446,Georgia,5216.5566110300015,-13288.811358250005,5/27/20,44638,10617423.0,1933,420.42216835478814,4.330391146556745
7448,Guam,13.4443,144.7937,5/27/20,170,164229.0,5,103.51399570112466,2.941176470588235
7449,Hawaii,105.14141503,-786.6161824,5/27/20,644,1415872.0,17,45.484337567237716,2.639751552795031
7450,Idaho,1947.5896553700004,-5036.245496399999,5/27/20,2699,1787065.0,81,151.0297610887125,3.0011115227862173
7451,Illinois,4064.04900553,-9096.1896671,5/27/20,114306,12671821.0,5083,902.0487268562268,4.446835686665617
7452,Indiana,3665.036491239999,-7932.1082973199955,5/27/20,32437,6732219.0,2030,481.81736215057765,6.258285291488115
7453,Iowa,4160.9610923300015,-9253.08642292,5/27/20,18369,3155070.0,496,582.2057830729588,2.7002014263160756
7454,Kansas,4040.9647841699993,-10298.87791087,5/27/20,9291,2913314.0,213,318.91515984888684,2.292541168873103
7455,Kentucky,4514.657262000001,-10223.986874159998,5/27/20,9077,4467673.0,400,203.17064386762414,4.406742315743087
7456,Louisiana,1989.9153525399995,-5876.747945990001,5/27/20,38497,4648794.0,2723,828.1072467396921,7.073278437280828
7457,Maine,715.0030145,-1112.38029805,5/27/20,2137,1344212.0,81,158.97789931945258,3.7903603182030885
7458,Maryland,936.35809657,-1840.2112226099998,5/27/20,48423,6045680.0,2392,800.9520847944318,4.9398013340767815
7459,Massachusetts,630.9941489099999,-1071.27703141,5/27/20,97428,6892503.0,6547,1413.5358374163927,6.719834133924539
7460,Michigan,3655.6204674499986,-7070.080729440003,5/27/20,60592,9986857.0,5574,606.7174086902415,9.199234222339584
7461,Minnesota,3963.0251292199996,-8215.492913339998,5/27/20,22464,5639632.0,942,398.32386226619036,4.193376068376068
7462,Mississippi,2689.00357846,-7350.949515640001,5/27/20,14044,2976149.0,670,471.8849761890282,4.770720592423811
7463,Missouri,4460.9847262700005,-10729.940478620003,5/27/20,12872,6626371.0,776,194.25414001117656,6.028589185829708
7464,Montana,2630.5827033899996,-6143.222113400001,5/27/20,481,1068778.0,17,45.004668883528666,3.5343035343035343
7465,Nebraska,3842.9269300899973,-9210.62813682,5/27/20,12984,1934408.0,153,671.2131049912945,1.1783733826247689
7466,Nevada,667.3519446600001,-1998.5878900999996,5/27/20,8150,3080156.0,402,264.5969879447664,4.932515337423313
7467,New Hampshire,434.78972876,-715.77656705,5/27/20,4286,1359711.0,223,315.2140418074135,5.202986467568828
7468,New Jersey,846.0152591300001,-1567.07144401,5/27/20,156628,8882190.0,11339,1763.3939377563415,7.239446331434992
7469,New Mexico,1140.1288462999999,-3494.2745445,5/27/20,7252,2096829.0,329,345.8555752519638,4.536679536679537
7470,New York,2637.7373826599996,-4679.39936508,5/27/20,364965,26161672.0,30201,1395.036983874731,8.275040072335702
7471,North Carolina,3562.420971000001,-7950.109873960003,5/27/20,24916,10488084.0,844,237.56484025108875,3.387381602183336
7472,North Dakota,2511.8558565800004,-5313.217852090001,5/27/20,2439,762062.0,56,320.05269912421824,2.2960229602296023
7473,Northern Mariana Islands,15.0979,145.6739,5/27/20,22,55144.0,2,39.895546206296245,9.090909090909092
7474,Ohio,3547.3389435400018,-7289.51590458,5/27/20,33439,11689100.0,2044,286.0699283948294,6.112622985137115
7475,Oklahoma,2733.6474108,-7488.35776672,5/27/20,6229,3956971.0,322,157.41838896469042,5.169369080109167
7476,Oregon,1601.7264242899996,-4373.1691055,5/27/20,4038,4217737.0,148,95.73854415294268,3.665180782565627
7477,Pennsylvania,2734.8112497699994,-5200.22629518,5/27/20,73557,12801989.0,5265,574.5747789659872,7.1577144255475345
7478,Puerto Rico,1422.70343,-5179.780198999999,5/27/20,3397,3754939.0,129,90.46751491835154,3.79746835443038
7479,Rhode Island,208.27571053,-357.32052549,5/27/20,14353,1059361.0,655,1354.8733623382398,4.563505887270954
7480,South Carolina,1562.0437180300005,-3725.2363858399995,5/27/20,10623,5148714.0,466,206.32336540736193,4.386708086227996
7481,South Dakota,2921.9978651999995,-6554.50198811,5/27/20,4710,884659.0,54,532.4085325532211,1.1464968152866242
7482,Tennessee,3409.0847101599993,-8180.328683919998,5/27/20,21285,6829174.0,353,311.677517661726,1.6584449142588678
7483,Texas,8041.803434339999,-25057.879425249983,5/27/20,58542,28995881.0,1581,201.89764194438513,2.700625192169724
7484,Utah,1388.55098628,-3904.519943400001,5/27/20,8706,3205958.0,105,271.5568950061105,1.206064782908339
7485,Vermont,618.2329411800001,-1017.58132988,5/27/20,971,623989.0,54,155.61171751425107,5.561277033985582
7486,Virgin Islands,18.3358,-64.8963,5/27/20,69,107268.0,6,64.32486855352948,8.695652173913043
7487,Virginia,4996.297993259999,-10442.323660759994,5/27/20,40249,8535519.0,1281,471.5471900419881,3.1826877686402146
7488,Washington,1842.11767038,-4708.049596200001,5/27/20,20406,7614893.0,1095,267.97487502450787,5.366068803293149
7489,West Virginia,2134.78395387,-4433.959998229999,5/27/20,1899,1792147.0,74,105.96228992376183,3.896787783043707
7490,Wisconsin,3196.450331630001,-6465.454558629999,5/27/20,16462,5822434.0,539,282.7339906300355,3.274207265216863
7491,Wyoming,990.9983666200001,-2464.5245707,5/27/20,860,578759.0,14,148.59380156507285,1.627906976744186
7492,US,,,5/27/20,1707445,339573798.0,101461,502.8200085096083,5.942270468448471
7493,Alabama,2203.24678369,-5809.578199250002,5/28/20,16530,4903185.0,591,337.127805701804,3.575317604355717
7494,Alaska,1747.1777653900003,-4293.070291,5/28/20,424,731545.0,10,57.95952402107867,2.358490566037736
7495,American Samoa,-14.270999999999999,-170.132,5/28/20,0,55641.0,0,0.0,
7496,Arizona,505.13855463,-1671.9484819,5/28/20,17877,7278717.0,860,245.60647158008751,4.8106505565810815
7497,Arkansas,2618.39170427,-6932.548370129999,5/28/20,6538,3017804.0,125,216.64760203114582,1.9118996635056593
7498,California,2194.94977547,-7002.258461499999,5/28/20,103813,39512223.0,3993,262.7364195631311,3.8463390904799977
7499,Colorado,2491.870365929999,-6751.119357399998,5/28/20,25107,5758736.0,1421,435.98109029481475,5.659776158043574
7500,Connecticut,332.90944112,-581.25463743,5/28/20,41559,3565287.0,3826,1165.6565095601,9.20618879183811
7501,Delaware,117.32783047000001,-226.59971236999996,5/28/20,9171,973764.0,345,941.8093090317572,3.7618580307491003
7503,District of Columbia,38.90417773,-77.01655992,5/28/20,8492,705749.0,453,1203.2606493243347,5.334432406971267
7504,Florida,1939.0305769000004,-5540.949841920001,5/28/20,53285,21477737.0,2364,248.0941078662058,4.436520596790841
7505,Georgia,5216.5566110300015,-13288.811358250005,5/28/20,45266,10617423.0,1973,426.3369746123895,4.358679803826272
7507,Guam,13.4443,144.7937,5/28/20,171,164229.0,5,104.12290155819008,2.923976608187134
7508,Hawaii,105.14141503,-786.6161824,5/28/20,647,1415872.0,17,45.696221127333544,2.627511591962906
7509,Idaho,1947.5896553700004,-5036.245496399999,5/28/20,2770,1787065.0,82,155.00275591542558,2.96028880866426
7510,Illinois,4064.04900553,-9096.1896671,5/28/20,115833,12671821.0,5186,914.0990864691034,4.4771351860005355
7511,Indiana,3665.036491239999,-7932.1082973199955,5/28/20,33068,6732219.0,2068,491.19020043762686,6.25378008951252
7512,Iowa,4160.9610923300015,-9253.08642292,5/28/20,18586,3155070.0,506,589.0836019486097,2.7224792854836974
7513,Kansas,4040.9647841699993,-10298.87791087,5/28/20,9371,2913314.0,214,321.66117349520164,2.2836410201686053
7514,Kentucky,4514.657262000001,-10223.986874159998,5/28/20,9185,4467673.0,409,205.58800968647435,4.452912357103974
7515,Louisiana,1989.9153525399995,-5876.747945990001,5/28/20,38802,4648794.0,2741,834.6680881105939,7.064068862429772
7516,Maine,715.0030145,-1112.38029805,5/28/20,2189,1344212.0,84,162.84633673855018,3.837368661489265
7517,Maryland,936.35809657,-1840.2112226099998,5/28/20,49709,6045680.0,2428,822.2234719667598,4.884427367277555
7518,Massachusetts,630.9941489099999,-1071.27703141,5/28/20,98198,6892503.0,6640,1424.7073958473432,6.761848510152957
7519,Michigan,3655.6204674499986,-7070.080729440003,5/28/20,61116,9986857.0,5612,611.9643046856484,9.18253812422279
7520,Minnesota,3963.0251292199996,-8215.492913339998,5/28/20,22947,5639632.0,977,406.8882508645955,4.257637163899421
7521,Mississippi,2689.00357846,-7350.949515640001,5/28/20,14372,2976149.0,693,482.9059297770374,4.82187586974673
7522,Missouri,4460.9847262700005,-10729.940478620003,5/28/20,13083,6626371.0,789,197.43838671272707,6.030726897500573
7523,Montana,2630.5827033899996,-6143.222113400001,5/28/20,485,1068778.0,17,45.37892808422329,3.5051546391752577
